Genus,Species,Identifier,Source
Budvicia,aquatica,ASM42780v1,ncbi
Leminorella,grimontii,ASM43908v1,ncbi
Pragia,fontium,ASM102698v1,ncbi
Biostraticola,tofi,ASM434319v1,ncbi
Buttiauxella,agrestis,GBAG_DRAFTv1,ncbi
Cedecea,davisae,45889_D01,ncbi
Citrobacter,freundii,ASM31246v1,ncbi
Enterobacillus,tribolii,ASM336301v1,ncbi
Enterobacter,cloacae,ASM2556v1,ncbi
Escherichia,coli,ASM369716v2,ncbi
Franconibacter,helveticus,CroHelLMG23732_1.0,ncbi
Gibbsiella,quercinecans,ASM434224v1,ncbi
Izhakiella,australiensis,ASM200699v1,ncbi
Izhakiella,capsodis,IMG-taxon 2651870110 annotated assembly,ncbi
Klebsiella,pneumoniae,KlePneDSM30104,ncbi
Kluyvera,ascorbata,ASM302380v1,ncbi
Kosakonia,cowanii,ASM197522v1,ncbi
Leclercia,adecarboxylata,GLAD_DRAFTv1,ncbi
Lelliottia,nimipressuralis,ASM295273v2,ncbi
Limnobaculum,parvum,ASM309601v2,ncbi
Mangrovibacter,plantisponsor,ASM318247v1,ncbi
Phytobacter,diazotrophicus,ASM434672v1,ncbi
Pluralibacter,gergoviae,ASM75778v1,ncbi
Pseudescherichia,vulneris,ASM75979v1,ncbi
Pseudocitrobacter,faecalis,ASM331533v1,ncbi
Raoultella,planticola,GRPL_DRAFTv1,ncbi
Rosenbergiella,nectarea,IMG-taxon 2651870171 annotated assembly,ncbi
Salmonella,enterica,ASM694v2,ncbi
Shigella,dysenteriae,ASM1200v1,ncbi
Shimwellia,blattae,ASM26230v1,ncbi
Siccibacter,turicensis,CroZurLMG23730T_1.0,ncbi
Trabulsiella,guamensis,ASM73496v1,ncbi
Yokenella,regensburgei,GYRE_DRAFTv1,ncbi
Erwinia,amylovora,ASM69607v1,ncbi
Erwinia,aphidicola,ASM436291v1,ncbi
Erwinia,billingiae,ASM19661v1,ncbi
Erwinia,endophytica,ASM929551v1,ncbi
Erwinia,gerundensis,EM595,ncbi
Erwinia,iniecta,ASM126753v1,ncbi
Erwinia,oleae,ASM77030v1,ncbi
Erwinia,persicina,ASM157130v1,ncbi
Erwinia,piriflorinigrans,ASM105051v1,ncbi
Erwinia,psidii,ASM384613v1,ncbi
Erwinia,pyrifoliae,ASM2698v1,ncbi
Erwinia,rhapontici,ASM436485v1,ncbi
Erwinia,tasmaniensis,ASM2618v1,ncbi
Erwinia,tracheiphila,ASM97527v1,ncbi
Erwinia,typographi,ASM77397v1,ncbi
Kalamiella,piersonii ,ASM361201v1,ncbi
Mixta,calida,ASM295321v1,ncbi
Mixta,gaviniae,ASM295319v1,ncbi
Mixta,intestinalis,ASM991405v1,ncbi
Mixta,theicola,ASM289592v1,ncbi
Pantoea,agglomerans,ASM159847v1,ncbi
Pantoea,allii,ASM230747v1,ncbi
Pantoea,ananatis,Pantoea_ananatis_LMG_2665,ncbi
Pantoea,anthophila,ASM649437v1,ncbi
Pantoea,brenneri,ASM174346v1,ncbi
Pantoea,coffeiphila,ASM297647v1,ncbi
Pantoea,cypripedii,ASM209553v1,ncbi
Pantoea,deleyi,ASM649441v1,ncbi
Pantoea,dispersa,ASM869291v1,ncbi
Pantoea,eucalypti,ASM964611v1,ncbi
Pantoea,eucrina,ASM169155v1,ncbi
Pantoea,rodasii,ASM281119v1,ncbi
Pantoea,rwandensis,ASM209547v1,ncbi
Pantoea,septica,ASM209557v1,ncbi
Pantoea,stewartii,ASM880169v1,ncbi
Pantoea,vagans,ASM479241v1,ncbi
Phaseolibacter,flectens,ASM51874v1,ncbi
Tatumella,citrea,ASM216358v1,ncbi
Tatumella,morbirosei,Tmorbiroseiassem5,ncbi
Tatumella,ptyseos,atcc_33301_v1,ncbi
Tatumella,saanichensis,06-3099_v1,ncbi
Edwardsiella,tarda,ASM311349v1,ncbi
Hafnia,alvei,GHAL_DRAFTv1,ncbi
Obesumbacterium,proteus,ASM158616v1,ncbi
Arsenophonus,nasoniae,ASM42956v1,ncbi
Cosenzaea,myxofaciens,Cmy19692_DRAFTv1,ncbi
Moellerella,wisconsensis,Mwi35017_DRAFTv2,ncbi
Morganella,morganii,ASM159889v1,ncbi
Photorhabdus,luminescens,IMG-taxon 2597490348 annotated assembly,ncbi
Proteus,vulgaris,ASM381252v1,ncbi
Providencia,alcalifaciens,ASM17341v1,ncbi
Xenorhabdus,nematophila,ASM25295v1,ncbi
Brenneria,salicis,ASM331551v1,ncbi
Dickeya,chrysanthemi,DCH402_1.0,ncbi
Lonsdalea,quercina,LonsB104,ncbi
Pectobacterium,carotovorum,ASM103905v1,ncbi
Sodalis,glossinidius,ASM1008v1,ncbi
Chania,multitudinisentens,ASM52001v2,ncbi
Ewingella,americana,ASM869304v1,ncbi
Rahnella,aquatilis,ASM24195v1,ncbi
Rouxiella,chamberiensis,ASM95113v1,ncbi
Samsonia,erythrinae,ASM434266v1,ncbi
Serratia,marcescens,ASM983430v1,ncbi
Yersinia,pestis,ASM129341v1,ncbi
Plesiomonas,shigelloides,31289_E01,ncbi
Pasteurella,multocida,ASM75427v1,ncbi
Photobacterium,phosphoreum,ASM302627v1,ncbi
Vibrio,cholerae,ASM62164v1,ncbi
